CODIGO,CLIENTE,PRODUCTO,CANTIDAD,PRECIO
611757,Farmacia Tacuari,Amaryl,7.00,234.00
662121,Farmacia Farmacity,Cistina,4.00,76.00
100514,Farmacia Mayol,Jatamansin,1.00,79.00
813665,Farmacia Cubelli,Actron 400,11.00,196.00
773226,Farmacia Profesional,Buscapina,14.00,248.00
950701,Hospital Nueva York,Ibupirac,3.00,162.00
273775,Centro Salud San Benito,Kala MD,3.00,238.00
733500,Farmacia Neres,Enalapril,10.00,192.00
803742,Farmacia Gran Acoyte,Atenolol,10.00,197.00
988073,Farmacia Cubelli,Asepxia,18.00,111.00
141860,Hospital Castro,Enalapril,12.00,127.00
572123,Farmacia Nueva Monroe,Adalat Retard,17.00,163.00
718000,Hospital Hudson,Bayaspirina,9.00,98.00
191886,Centro Salud RP,Tramadolten,7.00,113.00
421622,Centro Salud Luro,Amaryl,15.00,38.00
742783,Hospital Asamblea,Levotiroxina,10.00,10.00
949574,Farmacia Tacuari,Tramal Plus,5.00,60.00
492257,Farmacia Daneri,Topirato,8.00,211.00
730460,Farmacia La Elena,Cefamar,17.00,58.00
213514,Farmacia Mayol,Jatamansin,1.00,217.00
